2009-10-25 04:53:00,186.5,4.5,8.3
2009-10-25 04:55:00,185.2,4.5,8.7
2009-10-25 04:57:00,184.8,4.5,8.9
2009-10-25 04:59:00,173.2,4.5,9
2009-10-25 05:01:00,174,4.6,9.1
2009-10-25 05:03:00,175.5,4.5,9.1
2009-10-25 05:05:00,181.2,4.6,9.2
2009-10-25 05:07:00,201.5,4.6,9.3
2009-10-25 05:09:00,158.2,4.5,9.3
2009-10-25 05:11:00,162.8,4.5,9.2
2009-10-25 05:13:00,181,4.5,9.1
2009-10-25 05:15:00,180.2,4.5,9.1
2009-10-25 05:17:00,180.8,4.5,9.1
2009-10-25 05:19:00,192.5,4.5,9.1
2009-10-25 05:21:00,191.2,4.5,9.2
2009-10-25 05:23:00,193,4.5,9.4
2009-10-25 05:25:00,187.5,4.6,9.6
2009-10-25 05:27:00,187.5,4.6,9.6
2009-10-25 05:29:00,187.5,4.6,9.7
2009-10-25 05:31:00,176,4.6,9.6
2009-10-25 05:33:00,175.2,4.5,9.5
2009-10-25 05:35:00,174.8,4.5,9.3
2009-10-25 05:37:00,175.2,4.5,9.2
2009-10-25 05:39:00,176,4.5,9
2009-10-25 05:41:00,178,4.4,8.9
2009-10-25 05:43:00,182.5,4.4,8.8
2009-10-25 05:45:00,187.8,4.4,8.8
2009-10-25 05:47:00,191.2,4.4,8.9
2009-10-25 05:49:00,182.5,4.5,9
2009-10-25 05:51:00,187.8,4.5,9
2009-10-25 05:53:00,210.5,4.2,8.2
2009-10-25 05:55:00,209.2,4.5,9.5
2009-10-25 05:57:00,207.8,4.8,10.8
2009-10-25 05:59:00,209.8,4.9,13
2009-10-25 06:01:00,200,4.6,12.9
2009-10-25 06:03:00,185.5,4.6,14.3
2009-10-25 06:05:00,212.2,4.6,14.6
2009-10-25 06:07:00,186.2,4.5,16.6
2009-10-25 06:09:00,232.2,3.3,15.5
2009-10-25 06:11:00,232.8,2.4,15.9
2009-10-25 06:13:00,232.2,2.4,17.2
2009-10-25 06:15:00,233.2,2.4,15.2
2009-10-25 06:17:00,232.8,2.4,14.7
2009-10-25 06:19:00,232.5,2.5,13
2009-10-25 06:21:00,231,3.3,14.7
2009-10-25 06:23:00,230.2,3.4,15.1
2009-10-25 06:25:00,231.2,3.6,14.8
2009-10-25 06:27:00,231,3.2,13.8
2009-10-25 06:29:00,232.2,3.1,12.1
2009-10-25 06:31:00,232.2,2.9,13.7
2009-10-25 06:33:00,223,3.4,13.5
2009-10-25 06:35:00,218,3.5,14.2
2009-10-25 06:37:00,222.5,3.2,14.6
2009-10-25 06:39:00,225.5,3.3,14.1
2009-10-25 06:41:00,228.8,2.9,14
2009-10-25 06:43:00,229.2,2.9,15.2
2009-10-25 06:45:00,228,2.8,16.1
2009-10-25 06:47:00,230.2,3.1,16.2
2009-10-25 06:49:00,216.5,3.3,14.6
2009-10-25 06:51:00,216.8,3.3,14.1
2009-10-25 06:53:00,226.8,3.2,14.3
2009-10-25 06:55:00,223,3.4,14.4
2009-10-25 06:57:00,227.5,3.2,15.4
2009-10-25 06:59:00,225.8,3.2,16
2009-10-25 07:01:00,224.2,3.2,16.4
2009-10-25 07:03:00,222.5,3,15.8
2009-10-25 07:05:00,220.5,3,15.7
2009-10-25 07:07:00,229,3.2,16.6
2009-10-25 07:09:00,228.2,3,15.6
2009-10-25 07:11:00,229.2,3.2,15.5
2009-10-25 07:13:00,229.8,3.3,15
2009-10-25 07:15:00,228.2,3.5,16.1
2009-10-25 07:17:00,227.2,4,16.4
2009-10-25 07:19:00,228.8,3.9,16.6
2009-10-25 07:21:00,229.5,3.8,15.7
2009-10-25 07:23:00,230.2,3.4,15.7
2009-10-25 07:25:00,229.8,3.5,16.5
2009-10-25 07:27:00,222.8,3.6,14.8
2009-10-25 07:29:00,221.5,3.6,13.5
2009-10-25 07:31:00,224.8,3.4,13
2009-10-25 07:33:00,229,3.2,13.5
2009-10-25 07:35:00,230,3,15.3
2009-10-25 07:37:00,228.8,3.5,15.2
2009-10-25 07:39:00,230,3.5,15.9
2009-10-25 07:41:00,228.5,3.2,15.2
2009-10-25 07:43:00,228.5,3.7,15.7
2009-10-25 07:45:00,227.2,3.8,16.1
2009-10-25 07:47:00,226.2,3.7,16.1
2009-10-25 07:49:00,230.5,3.4,15.8
2009-10-25 07:51:00,230,3.7,16.6
2009-10-25 07:53:00,228.8,3.3,16.5
2009-10-25 07:55:00,226.5,3.5,15.4
2009-10-25 07:57:00,220.5,3.5,13.4
2009-10-25 07:59:00,222,3.3,11.9
2009-10-25 08:01:00,220.8,3.7,12.8
2009-10-25 08:03:00,229,3.5,13
2009-10-25 08:05:00,230,3.4,15.5
2009-10-25 08:07:00,229.5,3.5,15.3
2009-10-25 08:09:00,229,3.5,14.8
2009-10-25 08:11:00,230.5,3.5,15
2009-10-25 08:13:00,222.2,3.6,14.3
2009-10-25 08:15:00,220.5,3.5,13.7
2009-10-25 08:17:00,219,3.8,13.1
2009-10-25 08:19:00,213,3.6,13
2009-10-25 08:21:00,212.5,3.5,12.2
2009-10-25 08:23:00,216.8,4,13.4
2009-10-25 08:25:00,213.5,3.9,15.2
2009-10-25 08:27:00,212.5,4,16
2009-10-25 08:29:00,215.2,4.2,16.4
2009-10-25 08:31:00,206.5,4.4,16.6
2009-10-25 08:33:00,206.8,4.5,16.7
2009-10-25 08:35:00,204.5,4.5,16.5
2009-10-25 08:37:00,205.2,4.4,15.7
2009-10-25 08:39:00,214.5,4.3,15.6
2009-10-25 08:41:00,212.2,4.1,14.9
2009-10-25 08:43:00,216.2,3.8,12.4
2009-10-25 08:45:00,216.5,3.7,11.5
2009-10-25 08:47:00,217.2,3.7,11.1
2009-10-25 08:49:00,217.8,3.7,10.9
2009-10-25 08:51:00,218,3.6,11
2009-10-25 08:53:00,218.2,3.4,9.6
2009-10-25 08:55:00,218.5,3.3,8.8
2009-10-25 08:57:00,219.8,3.3,8.8
2009-10-25 08:59:00,227.2,3.4,10.3
2009-10-25 09:01:00,216.5,3.5,10.7
2009-10-25 09:03:00,223.2,3.4,11.8
2009-10-25 09:05:00,224.2,3.4,12.5
2009-10-25 09:07:00,223,3.4,12.2
2009-10-25 09:09:00,216,3.7,11.1
2009-10-25 09:11:00,214.5,3.9,10.8
2009-10-25 09:13:00,214.8,3.9,10.9
2009-10-25 09:15:00,213.8,3.8,10.4
2009-10-25 09:17:00,214.8,4.2,10.5
2009-10-25 09:19:00,216.5,4,10.9
2009-10-25 09:21:00,213.8,3.9,10.8
2009-10-25 09:23:00,217.5,3.7,11
2009-10-25 09:25:00,219.5,3.8,11.7
2009-10-25 09:27:00,219.5,3.7,12
2009-10-25 09:29:00,224.8,3.4,12.9
2009-10-25 09:31:00,221.5,3.6,13.3
2009-10-25 09:33:00,219,3.6,13
2009-10-25 09:35:00,217.8,3.6,13.1
2009-10-25 09:37:00,217.8,3.3,14
2009-10-25 09:39:00,218,3.1,14
2009-10-25 09:41:00,217.8,3.1,14
2009-10-25 09:43:00,217.8,3.2,14.3
2009-10-25 09:45:00,217.8,3.3,14.5
2009-10-25 09:47:00,219.2,3.2,14.6
2009-10-25 09:49:00,219.2,3.2,14.9
2009-10-25 09:51:00,219.5,3.4,15
2009-10-25 09:53:00,220,3,15
2009-10-25 09:55:00,220,3.2,15.2
2009-10-25 09:57:00,220,3.5,14.7
2009-10-25 09:59:00,221.5,3.6,14
2009-10-25 10:01:00,221.2,4,13.3
2009-10-25 10:03:00,221.5,3.8,12.7
2009-10-25 10:05:00,215.2,4,12.3
2009-10-25 10:07:00,218.5,4.1,12
2009-10-25 10:09:00,223.8,4,12.4
2009-10-25 10:11:00,223.8,4,12.7
2009-10-25 10:13:00,223.5,4.1,12.6
2009-10-25 10:15:00,223.2,3.8,12.7
2009-10-25 10:17:00,224,3.5,12.7
2009-10-25 10:19:00,224,3.5,12.6
2009-10-25 10:21:00,224,3.6,12.9
2009-10-25 10:23:00,223.8,3.7,12.7
2009-10-25 10:25:00,224,3.6,12.9
2009-10-25 10:27:00,225,3.5,11.9
2009-10-25 10:29:00,226,3.3,11.1
2009-10-25 10:31:00,225,3.4,11.5
2009-10-25 10:33:00,225,3.5,11.6
2009-10-25 10:35:00,224.2,3.5,11.4
2009-10-25 10:37:00,219,3.6,10.7
2009-10-25 10:39:00,218.2,3.8,11
2009-10-25 10:41:00,217.2,3.7,10.2
2009-10-25 10:43:00,217.2,3.5,9.6
2009-10-25 10:45:00,215.8,3.5,9.4
2009-10-25 10:47:00,215.2,3.8,9.2
2009-10-25 10:49:00,215.2,3.9,9
2009-10-25 10:51:00,221.2,3.9,9
2009-10-25 10:53:00,219.2,3.9,8.7
2009-10-25 10:55:00,219.8,3.8,8.3
2009-10-25 10:57:00,212.8,3.9,8.8
2009-10-25 10:59:00,213.2,4,9.1
2009-10-25 11:01:00,212.5,4,9.3
2009-10-25 11:03:00,211,4.2,8.9
2009-10-25 11:05:00,211.2,4.4,8.7
2009-10-25 11:07:00,215.8,4.4,8.8
2009-10-25 11:09:00,209.5,4.5,9.1
2009-10-25 11:11:00,211.5,4.4,8.6
2009-10-25 11:13:00,211.2,4.3,8.4
2009-10-25 11:15:00,220.8,4.4,8.9
2009-10-25 11:17:00,220.2,4.2,9.3
2009-10-25 11:19:00,218,4,9.2
2009-10-25 11:21:00,213.5,4.2,8.9
2009-10-25 11:23:00,212.5,4.5,8.8
2009-10-25 11:25:00,210.2,4.5,8.8
2009-10-25 11:27:00,211.2,4.4,8.8
2009-10-25 11:29:00,211.8,4.5,8.9
2009-10-25 11:31:00,211,4.5,8.9
2009-10-25 11:33:00,210.8,4.4,8.5
2009-10-25 11:35:00,209.5,4.3,8.3
2009-10-25 11:37:00,205,4.4,8.5
2009-10-25 11:39:00,201.5,4.4,8.6
2009-10-25 11:41:00,200.2,4.4,8.2
2009-10-25 11:43:00,203,4.3,8
2009-10-25 11:45:00,201,4.3,8.2
2009-10-25 11:47:00,199.8,4.3,8
2009-10-25 11:49:00,200.8,4.3,8.1
2009-10-25 11:51:00,200.5,4.3,8.2
2009-10-25 11:53:00,201.5,4.2,8
2009-10-25 11:55:00,203.8,4.3,8.2
2009-10-25 11:57:00,201,4.2,7.9
2009-10-25 11:59:00,200.5,4.3,7.9
2009-10-25 12:01:00,199.8,4.2,7.7
2009-10-25 12:03:00,199.2,4.4,7.7
2009-10-25 12:05:00,199.5,4.7,7.6
2009-10-25 12:07:00,199,4.6,7.5
2009-10-25 12:09:00,199.2,4.6,7.5
2009-10-25 12:11:00,199.2,4.6,7.7
2009-10-25 12:13:00,201.5,4.6,7.8
2009-10-25 12:15:00,199.5,4.6,7.6
2009-10-25 12:17:00,199.8,4.6,7.7
2009-10-25 12:19:00,199.5,4.6,7.7
2009-10-25 12:21:00,199.2,4.6,7.6
2009-10-25 12:23:00,199,4.6,7.3
2009-10-25 12:25:00,199,4.5,7.2
2009-10-25 12:27:00,199,4.5,7.1
2009-10-25 12:29:00,199,4.5,7.1
2009-10-25 12:31:00,200.2,4.5,7.1
2009-10-25 12:33:00,198.2,4.5,7.2
2009-10-25 12:35:00,197.2,4.5,7.4
2009-10-25 12:37:00,195.5,4.6,7.4
2009-10-25 12:39:00,201.2,4.6,7.4
2009-10-25 12:41:00,201.8,4.5,7
2009-10-25 12:43:00,200.5,4.4,6.2
2009-10-25 12:45:00,200.5,4.3,6.1
2009-10-25 12:47:00,200,4.3,6.1
2009-10-25 12:49:00,201,4.4,6.3
2009-10-25 12:51:00,201.5,4.4,6.7
2009-10-25 12:53:00,201.5,4.4,6.8
2009-10-25 12:55:00,201.5,4.4,6.3
2009-10-25 12:57:00,200.8,4.4,6.5
2009-10-25 12:59:00,200.8,4.5,6.6
2009-10-25 13:01:00,201.2,4.5,5.9
2009-10-25 13:03:00,199,4.6,5.7
2009-10-25 13:05:00,197.8,4.6,5.5
2009-10-25 13:07:00,197,4.5,5.4
2009-10-25 13:09:00,196,4.6,5.5
2009-10-25 13:11:00,194,4.6,5.5
2009-10-25 13:13:00,192.5,4.6,5.4
2009-10-25 13:15:00,192,4.6,5.4
2009-10-25 13:17:00,191,4.5,5.4
2009-10-25 13:19:00,190,4.6,5.4
2009-10-25 13:21:00,190.8,4.6,5.4
2009-10-25 13:23:00,191.5,4.6,5.5
2009-10-25 13:25:00,191.8,4.6,5.5
2009-10-25 13:27:00,190.5,4.6,5.4
2009-10-25 13:29:00,190.2,4.5,5
2009-10-25 13:31:00,189,4.5,5
2009-10-25 13:33:00,189.2,4.5,5.1
2009-10-25 13:35:00,189.8,4.5,5.3
2009-10-25 13:37:00,189.2,4.5,5.3
2009-10-25 13:39:00,188.5,4.5,5.2
2009-10-25 13:41:00,187.5,4.5,5.1
2009-10-25 13:43:00,186.8,4.5,5.1
2009-10-25 13:45:00,184,4.5,5.1
2009-10-25 13:47:00,182.5,4.5,5.3
2009-10-25 13:49:00,181,4.6,5.4
2009-10-25 13:51:00,179.5,4.5,5.1
2009-10-25 13:53:00,179.8,4.5,5.2
2009-10-25 13:55:00,178.5,4.6,5.5
2009-10-25 13:57:00,176.8,4.6,5.5
2009-10-25 13:59:00,175,4.6,5.5
2009-10-25 14:01:00,173.5,4.5,5.2
2009-10-25 14:03:00,172,4.5,4.8
2009-10-25 14:05:00,170.5,4.5,4.7
2009-10-25 14:07:00,168.2,4.5,4.6
2009-10-25 14:09:00,166.8,5,4.5
2009-10-25 14:11:00,165,5,4.5
2009-10-25 14:13:00,163.5,4.9,4.5
2009-10-25 14:15:00,161.5,4.9,4.4
2009-10-25 14:17:00,159.5,5,4.4
2009-10-25 14:19:00,157,5,4.5
2009-10-25 14:21:00,154.5,4.9,4.5
2009-10-25 14:23:00,152.2,5,4.6
2009-10-25 14:25:00,149.8,5,5.7
2009-10-25 14:27:00,146.2,4.7,5
2009-10-25 14:29:00,144.5,4.8,5.4
2009-10-25 14:31:00,140.8,4.5,4.5
2009-10-25 14:33:00,139.2,4.8,4
2009-10-25 14:35:00,136.5,4.9,4.1
2009-10-25 14:37:00,132.8,4.8,3.7
2009-10-25 14:39:00,130.5,4.6,3.6
2009-10-25 14:41:00,127.5,4.7,3.5
2009-10-25 14:43:00,125.2,4.7,3.5
2009-10-25 14:45:00,122.5,4.7,3.7
2009-10-25 14:47:00,120,4.7,3.7
2009-10-25 14:49:00,116.2,4.7,3.7
2009-10-25 14:51:00,114.8,4.7,3.6
2009-10-25 14:53:00,111.8,4.7,3.5
2009-10-25 14:55:00,109.2,4.6,3.6
2009-10-25 14:57:00,106.5,4.6,3.6
2009-10-25 14:59:00,104,4.7,3.8
2009-10-25 15:01:00,101.8,4.6,3.7
2009-10-25 15:03:00,99.8,4.7,3.7
2009-10-25 15:05:00,95.5,4.7,3.8
2009-10-25 15:07:00,93.8,4.8,3.9
2009-10-25 15:09:00,92.5,4.6,4
2009-10-25 15:11:00,91.2,4.7,4
2009-10-25 15:13:00,92,4.8,4.1
2009-10-25 15:15:00,91.2,4.7,4.1
2009-10-25 15:17:00,90.5,4.7,4.1
2009-10-25 15:19:00,89.5,4.7,4.1
2009-10-25 15:21:00,89,4.7,4.2
2009-10-25 15:23:00,88.2,4.8,4.4
2009-10-25 15:25:00,88.2,4.8,4.3
2009-10-25 15:27:00,87.5,4.8,4.4
2009-10-25 15:29:00,87,4.8,4.5
2009-10-25 15:31:00,86.5,4.9,4.6
2009-10-25 15:33:00,86.5,4.9,4.5
2009-10-25 15:35:00,86.8,4.8,4.3
2009-10-25 15:37:00,86.5,4.8,4.2
2009-10-25 15:39:00,86.2,4.8,4.2
2009-10-25 15:41:00,85.2,4.8,4.4
2009-10-25 15:43:00,85,4.8,4.3
2009-10-25 15:45:00,84.8,4.9,4.4
2009-10-25 15:47:00,83.8,4.9,4.7
2009-10-25 15:49:00,82.2,5,4.8
2009-10-25 15:51:00,79.8,4.9,4.8
2009-10-25 15:53:00,77.5,4.9,5
2009-10-25 15:55:00,72,5,5
2009-10-25 15:57:00,71,5,5.1
2009-10-25 15:59:00,70,5,5.2
2009-10-25 16:01:00,71.5,4.5,5.2
2009-10-25 16:03:00,71,4.5,5.2
2009-10-25 16:05:00,81.5,4.5,5.2
2009-10-25 16:07:00,81.2,4.5,4.9
2009-10-25 16:09:00,81.2,4.9,4.7
2009-10-25 16:11:00,81.5,5,5
2009-10-25 16:13:00,81,5,4.8
2009-10-25 16:15:00,81.8,4.9,4.6
2009-10-25 16:17:00,82.2,4.9,4.6
2009-10-25 16:19:00,83,4.9,4.6
2009-10-25 16:21:00,83,4.9,4.6
2009-10-25 16:23:00,81,4.8,4.6
2009-10-25 16:25:00,79,4.9,4.6
2009-10-25 16:27:00,78.8,4.8,4.5
2009-10-25 16:29:00,78.8,4.8,4.6
2009-10-25 16:31:00,78,4.9,4.6
2009-10-25 16:33:00,77,4.8,4.6
2009-10-25 16:35:00,76.8,4.8,4.6
2009-10-25 16:37:00,77.2,4.9,4.6
2009-10-25 16:39:00,76.8,4.8,4.6
2009-10-25 16:41:00,76.2,4.8,4.6
2009-10-25 16:43:00,77.5,4.9,4.6
2009-10-25 16:45:00,77.8,4.8,4.7
2009-10-25 16:47:00,78.5,4.9,4.7
2009-10-25 16:49:00,74.8,4.9,4.6
2009-10-25 16:51:00,74.2,4.9,4.6
2009-10-25 16:53:00,76,4.8,4.7
2009-10-25 16:55:00,78.2,4.9,4.6
2009-10-25 16:57:00,80.8,4.8,4.7
2009-10-25 16:59:00,80.5,4.8,4.7
2009-10-25 17:01:00,74,4.9,4.7
2009-10-25 17:03:00,74.5,4.8,4.7
2009-10-25 17:05:00,74,4.8,4.7
2009-10-25 17:07:00,72.2,4.8,4.7
2009-10-25 17:09:00,69,4.8,4.7
2009-10-25 17:11:00,69.5,4.8,4.7
2009-10-25 17:13:00,69.2,4.8,4.7
2009-10-25 17:15:00,67.5,4.8,4.8
2009-10-25 17:17:00,67.2,4.8,4.9
2009-10-25 17:19:00,67.8,4.8,4.9
2009-10-25 17:21:00,68,4.8,4.9
2009-10-25 17:23:00,68,4.8,4.9
2009-10-25 17:25:00,68.8,4.8,4.9
2009-10-25 17:27:00,69.5,4.8,5
2009-10-25 17:29:00,71.5,4.9,5
2009-10-25 17:31:00,77,4.8,4.9
2009-10-25 17:33:00,77.8,4.8,4.9
2009-10-25 17:35:00,76.8,4.8,4.9
2009-10-25 17:37:00,76.2,4.8,4.9
2009-10-25 17:39:00,76,4.7,4.8
2009-10-25 17:41:00,75.2,4.7,4.8
2009-10-25 17:43:00,74.8,4.7,4.8
2009-10-25 17:45:00,73.8,4.7,4.8
2009-10-25 17:47:00,73,4.7,4.8
2009-10-25 17:49:00,81,4.7,4.8
2009-10-25 17:51:00,72.5,4.7,4.9
2009-10-25 17:53:00,71.2,4.7,4.9
2009-10-25 17:55:00,71,4.8,4.9
2009-10-25 17:57:00,71,4.7,5
2009-10-25 17:59:00,70.5,4.8,5
2009-10-25 18:01:00,76.2,4.8,5
2009-10-25 18:03:00,80,4.8,5
2009-10-25 18:05:00,80.2,4.8,5.1
2009-10-25 18:07:00,79.5,4.8,5.1
2009-10-25 18:09:00,79.8,4.8,5.1
2009-10-25 18:11:00,80,4.8,5
2009-10-25 18:13:00,79.5,4.7,4.9
2009-10-25 18:15:00,78.2,4.8,5
2009-10-25 18:17:00,75.8,4.8,5
2009-10-25 18:19:00,72.8,4.8,5
2009-10-25 18:21:00,76,4.8,5.1
2009-10-25 18:23:00,76.2,4.8,5.1
2009-10-25 18:25:00,75.8,4.5,5.4
2009-10-25 18:27:00,75,4.4,5.4
2009-10-25 18:29:00,74.8,4.4,5.3
2009-10-25 18:31:00,73.5,4.4,5.6
2009-10-25 18:33:00,72,4.4,5.6
2009-10-25 18:35:00,71.2,4.5,5.7
2009-10-25 18:37:00,70,4.4,5.7
2009-10-25 18:39:00,68.8,4.4,5.7
2009-10-25 18:41:00,67,4.5,5.5
2009-10-25 18:43:00,62.5,4.4,5.5
2009-10-25 18:45:00,63.2,4.4,5.6
2009-10-25 18:47:00,63.8,4.5,5.7
2009-10-25 18:49:00,64,4.4,5.7
2009-10-25 18:51:00,70.5,4.4,5.8
2009-10-25 18:53:00,70.8,4.5,6.1
2009-10-25 18:55:00,70.2,4.5,6.1
2009-10-25 18:57:00,71.5,4.5,6.2
2009-10-25 18:59:00,74,4.5,6.2
2009-10-25 19:01:00,74.8,4.5,6.2
2009-10-25 19:03:00,73.5,4.5,6.2
2009-10-25 19:05:00,63.5,4.5,6.2
2009-10-25 19:07:00,63,4.5,6.2
2009-10-25 19:09:00,60.5,4.5,6.2
2009-10-25 19:11:00,61.2,4.5,6.2
2009-10-25 19:13:00,62.5,4.5,6.2
2009-10-25 19:15:00,62.5,4.5,6.3
2009-10-25 19:17:00,63.5,4.5,6.3
2009-10-25 19:19:00,63.8,4.5,6.4
2009-10-25 19:21:00,64.2,4.5,6.5
2009-10-25 19:23:00,63.8,4.5,6.5
2009-10-25 19:25:00,64.5,4.6,6.3
2009-10-25 19:27:00,65.2,4.5,6.2
2009-10-25 19:29:00,65.5,4.5,6.2
2009-10-25 19:31:00,65.5,4.5,6.2
2009-10-25 19:33:00,65.5,4.5,6.2
2009-10-25 19:35:00,66,4.4,6.1
2009-10-25 19:37:00,65.5,4.5,6.1
2009-10-25 19:39:00,65.5,4.5,6.1
2009-10-25 19:41:00,64.8,4.5,6.1
2009-10-25 19:43:00,64.2,4.4,6
2009-10-25 19:45:00,63.8,4.4,6.1
2009-10-25 19:47:00,63.8,4.5,6.1
2009-10-25 19:49:00,68.8,4.5,6
2009-10-25 19:51:00,69.2,4.4,6.1
2009-10-25 19:53:00,60.8,4.5,6.2
2009-10-25 19:55:00,68.8,4.4,6
2009-10-25 19:57:00,69,4.3,5.8
2009-10-25 19:59:00,69.2,4.4,5.8
2009-10-25 20:01:00,71.2,4.4,5.8
2009-10-25 20:03:00,70.2,4.4,5.7
2009-10-25 20:05:00,70,4.4,5.7
2009-10-25 20:07:00,69.2,4.4,5.8
2009-10-25 20:09:00,68.2,4.4,5.7
2009-10-25 20:11:00,68.5,4.4,5.7
2009-10-25 20:13:00,68.2,4.4,5.9
2009-10-25 20:15:00,65.5,4.4,6
2009-10-25 20:17:00,65.2,4.5,6.1
2009-10-25 20:19:00,64.8,4.4,6.1
2009-10-25 20:21:00,63.5,4.5,6.1
2009-10-25 20:23:00,62.5,4.5,6.2
2009-10-25 20:25:00,59.8,4.5,6.3
2009-10-25 20:27:00,59.8,4.5,6.4
2009-10-25 20:29:00,63,4.5,6.4
2009-10-25 20:31:00,61,4.5,6.4
2009-10-25 20:33:00,59.5,4.5,6.4
2009-10-25 20:35:00,60,4.5,6.4
2009-10-25 20:37:00,60,4.5,6.5
2009-10-25 20:39:00,61,4.5,6.5
2009-10-25 20:41:00,60.8,4.5,6.5
2009-10-25 20:43:00,60,4.5,6.5
2009-10-25 20:45:00,59.8,4.5,6.6
2009-10-25 20:47:00,59.5,4.5,6.6
2009-10-25 20:49:00,59.8,4.5,6.6
2009-10-25 20:51:00,59.8,4.5,6.6
2009-10-25 20:53:00,60,4.5,6.6
2009-10-25 20:55:00,60.2,4.5,6.5
2009-10-25 20:57:00,59.8,4.5,6.5
2009-10-25 20:59:00,65.2,4.5,6.5
2009-10-25 21:01:00,66,4.5,6.4
2009-10-25 21:03:00,65.8,4.5,6.4
2009-10-25 21:05:00,66,4.5,6.2
2009-10-25 21:07:00,65.5,4.4,5.9
2009-10-25 21:09:00,65.5,4.4,5.7
2009-10-25 21:11:00,66,4.4,5.7
2009-10-25 21:13:00,66.8,4.3,5.8
2009-10-25 21:15:00,67.2,4.3,5.7
2009-10-25 21:17:00,66,4.3,5.7
2009-10-25 21:19:00,65.5,4.3,5.7
2009-10-25 21:21:00,65.5,4.3,5.6
2009-10-25 21:23:00,65.8,4.3,5.7
2009-10-25 21:25:00,66.2,4.3,5.7
2009-10-25 21:27:00,66.8,4.3,5.6
2009-10-25 21:29:00,67.5,4.3,5.6
2009-10-25 21:31:00,67,4.3,5.6
2009-10-25 21:33:00,66,4.3,5.6
2009-10-25 21:35:00,65.5,4.3,5.6
2009-10-25 21:37:00,65.5,4.3,5.7
2009-10-25 21:39:00,66,4.4,5.7
2009-10-25 21:41:00,67.8,4.4,5.6
2009-10-25 21:43:00,68,4.3,5.7
2009-10-25 21:45:00,67.5,4.4,5.7
2009-10-25 21:47:00,68.2,4.3,5.7
2009-10-25 21:49:00,68.8,4.3,5.7
2009-10-25 21:51:00,69.2,4.4,5.7
2009-10-25 21:53:00,70,4.4,5.7
2009-10-25 21:55:00,70.2,4.4,5.7
2009-10-25 21:57:00,70.2,4.3,5.7
2009-10-25 21:59:00,69.8,4.4,5.7
2009-10-25 22:01:00,67.2,4.4,5.7
2009-10-25 22:03:00,67.5,4.4,6
2009-10-25 22:05:00,63.2,4.5,6.2
2009-10-25 22:07:00,64.8,4.5,6.3
2009-10-25 22:09:00,66.5,4.5,6.3
2009-10-25 22:11:00,66.8,4.5,6.2
2009-10-25 22:13:00,65,4.5,6.3
2009-10-25 22:15:00,63.5,4.5,6.4
2009-10-25 22:17:00,61.8,4.5,6.4
2009-10-25 22:19:00,62,4.5,6.4
2009-10-25 22:21:00,62.5,4.5,6.4
2009-10-25 22:23:00,63.2,4.5,6.4
2009-10-25 22:25:00,61,4.5,6.4
2009-10-25 22:27:00,62.8,4.5,6.4
2009-10-25 22:29:00,61.5,4.5,6.4
2009-10-25 22:31:00,64,4.5,6.4
2009-10-25 22:33:00,65.8,4.5,6.5
2009-10-25 22:35:00,65.5,4.5,6.6
2009-10-25 22:37:00,65,4.5,6.6
2009-10-25 22:39:00,65,4.5,6.6
2009-10-25 22:41:00,67,4.6,6.6
2009-10-25 22:43:00,68,4.6,6.6
2009-10-25 22:45:00,70.5,4.5,6.6
2009-10-25 22:47:00,71.2,4.5,6.6
2009-10-25 22:49:00,73.8,4.6,6.6
2009-10-25 22:51:00,73.5,4.5,6.7
2009-10-25 22:53:00,75.8,4.5,6.7
2009-10-25 22:55:00,77.5,4.5,6.7
2009-10-25 22:57:00,81.8,4.5,6.7
2009-10-25 22:59:00,82,4.6,6.7
2009-10-25 23:01:00,85.2,4.5,6.7
2009-10-25 23:03:00,86.2,4.5,6.8
2009-10-25 23:05:00,97.2,4.5,6.9
2009-10-25 23:07:00,101,4.6,6.8
2009-10-25 23:09:00,97.8,4.5,6.7
2009-10-25 23:11:00,100.2,4.5,6.7
2009-10-25 23:13:00,103.8,4.5,6.7
2009-10-25 23:15:00,108,4.5,6.7
2009-10-25 23:17:00,109,4.5,6.8
2009-10-25 23:19:00,111.8,4.5,6.8
2009-10-25 23:21:00,116.5,4.5,6.8
2009-10-25 23:23:00,116.8,4.5,6.8
2009-10-25 23:25:00,122,4.5,6.8
2009-10-25 23:27:00,120.5,4.5,6.8
2009-10-25 23:29:00,126,4.5,6.7
2009-10-25 23:31:00,127.5,4.5,6.7
2009-10-25 23:33:00,130.5,4.5,6.7
2009-10-25 23:35:00,133,4.4,6.7
2009-10-25 23:37:00,133.2,4.5,6.7
2009-10-25 23:39:00,138.2,4.5,6.8
2009-10-25 23:41:00,137.5,4.5,6.9
2009-10-25 23:43:00,137.2,4.5,7
2009-10-25 23:45:00,137.5,4.5,7
2009-10-25 23:47:00,146.5,4.5,7
2009-10-25 23:49:00,148.5,4.5,7
2009-10-25 23:51:00,152.8,4.5,7
2009-10-25 23:53:00,153.2,4.5,7
2009-10-25 23:55:00,153.8,4.5,7.1
2009-10-25 23:57:00,160.5,4.5,7.1
2009-10-25 23:59:00,161.5,4.5,7.1
2009-10-26 00:01:00,164.2,4.5,7
2009-10-26 00:03:00,165.5,4.5,6.9
2009-10-26 00:05:00,166.5,4.5,6.8
2009-10-26 00:07:00,166.8,4.5,6.8
