2009-11-02 17:41:00,75.1775055,-47.8993607
2009-11-02 18:05:00,75.1981125,-47.8988113
2009-11-02 18:27:00,75.2147675,-47.8998489
2009-11-02 18:59:00,75.241272,-47.8945732
2009-11-02 20:20:00,75.3100281,-47.8926849
2009-11-02 21:18:00,75.3525162,-47.8800621
2009-11-02 21:38:00,75.3712921,-47.8816643
2009-11-02 22:19:00,75.3959885,-47.8939972
2009-11-03 01:51:00,75.5311127,-47.8725357
2009-11-03 02:55:00,75.5725098,-47.8697815
2009-11-03 05:05:00,75.6408463,-47.8619347
2009-11-03 06:18:00,75.6821289,-47.8548088
2009-11-03 06:59:00,75.7121048,-47.8523483
2009-11-03 08:02:00,75.7576523,-47.8393707
2009-11-03 09:02:00,75.7870865,-47.8412704
2009-11-03 09:54:00,75.809494,-47.8348389
2009-11-03 10:56:00,75.8427124,-47.8318787
2009-11-03 11:36:00,75.8627319,-47.82864
2009-11-03 11:56:00,75.8716278,-47.8303871
2009-11-03 12:30:00,75.8854675,-47.8306694
2009-11-03 13:06:00,75.8965912,-47.8340187
2009-11-03 13:26:00,75.8935089,-47.8376846
2009-11-03 14:19:00,75.9143677,-47.8410263
2009-11-03 19:12:00,76.0150757,-47.8677635
2009-11-03 19:40:00,76.0235901,-47.8788528
2009-11-03 21:32:00,76.0636826,-47.8788071
2009-11-03 22:36:00,76.1106262,-47.8732338
2009-11-04 06:00:00,76.4130173,-47.8160515
2009-11-04 06:40:00,76.4387436,-47.8133202
2009-11-04 07:01:00,76.4554901,-47.8126602
2009-11-04 07:38:00,76.4865341,-47.813839
2009-11-04 08:14:00,76.5082169,-47.8166504
2009-11-04 08:50:00,76.5402145,-47.8210945
2009-11-04 09:34:00,76.5704117,-47.8251495
2009-11-04 10:16:00,76.6022186,-47.8334923
2009-11-04 10:37:00,76.6149826,-47.8390236
2009-11-04 11:01:00,76.629158,-47.8472404
2009-11-04 11:22:00,76.6400452,-47.8516502
2009-11-04 11:43:00,76.6476746,-47.8606529
2009-11-04 12:20:00,76.6704102,-47.8685036
2009-11-04 12:54:00,76.6862793,-47.8787193
2009-11-04 13:37:00,76.7113724,-47.8879051
2009-11-04 16:32:00,76.7875137,-47.9370003
2009-11-04 16:53:00,76.792244,-47.9418106
2009-11-04 18:01:00,76.8219376,-47.9528236
2009-11-04 18:21:00,76.8303528,-47.9586945
